FZIPU0,A2U5DNTSCAKY1P,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 5,start: 2016-06-22 10:35:32.025172,1111100000,trial1belief0:2.64616385991e-05,trial1belief1:0.526086054895,trial1belief2:0.415121098439,trial1belief3:0.0587663850015,trial1belief4:2.65146413672e-11,firstFinish: 2016-06-22 10:36:30.882955,timeDelta: 58.857783,trustRate2: 2,round two,secondStart: 2016-06-22 10:36:45.853165,0,1100000,secondfinish: 2016-06-22 10:37:19.076650,timeDelta2: 33.223485,trial2belief0:3.11360443849e-10,trial2belief1:0.291423858004,trial2belief2:0.611175639442,trial2belief3:0.0974005022416,trial2belief4:3.11672115965e-13,0,0,0,Trust,Male,40,Yes,I tried it but HERB would not rotate counterclockwise.  ,Maybe programmed to have human lead or move only in clockwise position.,2,2,3,4,3,2,4,1,2,4
XJP003,AM5XW4DZLA6OC,172.19.179.66,radioChoice: humanFacingRoom,trustRate1: 4,start: 2016-06-22 10:38:08.299728,0,trial1belief0:0.2,trial1belief1:0.2,trial1belief2:0.2,trial1belief3:0.2,trial1belief4:0.2,firstFinish: 2016-06-22 10:38:51.013906,timeDelta: 42.714178,trustRate2: 5,round two,secondStart: 2016-06-22 10:39:01.081300,0,secondfinish: 2016-06-22 10:40:27.480028,timeDelta2: 86.398728,trial2belief0:0.2,trial2belief1:0.2,trial2belief2:0.2,trial2belief3:0.2,trial2belief4:0.2,Trust,Male,32,Yes,I tried to go through the door first and it is how I did the task,because it thought it would be best to go the way I wanted as well,5,5,4,1,5,5,1,5,5,5,,,,
Q30OXC,AZ3WWW0H9RQVL,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 3,start: 2016-06-22 10:30:39.145334,100000,trial1belief0:0.0004,trial1belief1:0.1002,trial1belief2:0.2,trial1belief3:0.2998,trial1belief4:0.3996,firstFinish: 2016-06-22 10:31:33.445587,timeDelta: 54.300253,trustRate2: 4,round two,secondStart: 2016-06-22 10:31:42.490077,0,secondfinish: 2016-06-22 10:32:06.512427,timeDelta2: 24.02235,trial2belief0:0.0004,trial2belief1:0.1002,trial2belief2:0.2,trial2belief3:0.2998,trial2belief4:0.3996,Trust,Female,25,Yes,Yes,It followed directions,4,4,5,2,5,5,1,4,5,5,,,,
JO48NP,A13S51CM86QRBD,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 2,start: 2016-06-22 10:31:02.544684,1100000,trial1belief0:3.18407643058e-06,trial1belief1:0.149901194427,trial1belief2:0.398407961785,trial1belief3:0.448506767358,trial1belief4:0.00318089235415,firstFinish: 2016-06-22 10:32:12.674383,timeDelta: 70.129699,trustRate2: 4,round two,secondStart: 2016-06-22 10:32:21.010353,100000,secondfinish: 2016-06-22 10:32:51.603146,timeDelta2: 30.592793,trial2belief0:5.52706829351e-09,trial2belief1:0.0651814729682,trial2belief2:0.3457875559,trial2belief3:0.58351494592,trial2belief4:0.00551601968399,Trust,Male,25,Yes,Herb was facing backwards toward the door like I chose,It was programmed to only turn one way,4,4,2,4,4,2,4,4,4,4,,,,
KQGU0I,A365XWY0OZ3MU0,172.19.179.66,radioChoice: humanFacingRoom,trustRate1: 1,start: 2016-06-22 10:43:05.795825,111110000,trial1belief0:2.64616385991e-05,trial1belief1:0.526086054895,trial1belief2:0.415121098439,trial1belief3:0.0587663850015,trial1belief4:2.65146413672e-11,firstFinish: 2016-06-22 10:44:24.107848,timeDelta: 78.312023,trustRate2: 4,round two,secondStart: 2016-06-22 10:44:29.930896,0,secondfinish: 2016-06-22 10:44:54.420714,timeDelta2: 24.489818,trial2belief0:2.64616385991e-05,trial2belief1:0.526086054895,trial2belief2:0.415121098439,trial2belief3:0.0587663850015,trial2belief4:2.65146413672e-11,Trust,Female,20,No,I forgot and kept trying to turn the table the opposite way,Maybe based off my starting preference,5,5,3,5,4,2,5,3,3,4,,,,
458GLY,A36LUWTJSG11W4,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 4,start: 2016-06-22 10:31:45.047550,110110000,trial1belief0:3.45445754385e-08,trial1belief1:0.229309209376,trial1belief2:0.541381512159,trial1belief3:0.229309209376,trial1belief4:3.45445754385e-08,firstFinish: 2016-06-22 10:33:01.917293,timeDelta: 76.869743,trustRate2: 3,round two,secondStart: 2016-06-22 10:33:13.862487,100000,secondfinish: 2016-06-22 10:33:49.245691,timeDelta2: 35.383204,trial2belief0:6.90891508769e-11,trial2belief1:0.114883913897,trial2belief2:0.541381512159,trial2belief3:0.343734504854,trial2belief4:6.9020061726e-08,Trust,Female,22,No,HERB couldnt turn right so I had to go out first,programming,3,3,4,4,4,4,3,4,4,4,,,,
VZHFMF,A2YO3X72DQU4LS,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 4,start: 2016-06-22 10:36:08.861114,1100010,trial1belief0:3.18407643058e-06,trial1belief1:0.149901194427,trial1belief2:0.398407961785,trial1belief3:0.448506767358,trial1belief4:0.00318089235415,firstFinish: 2016-06-22 10:37:46.325616,timeDelta: 97.464502,trustRate2: 4,round two,secondStart: 2016-06-22 10:37:56.969305,100000,secondfinish: 2016-06-22 10:38:33.331248,timeDelta2: 36.361943,trial2belief0:5.52706829351e-09,trial2belief1:0.0651814729682,trial2belief2:0.3457875559,trial2belief3:0.58351494592,trial2belief4:0.00551601968399,Trust,Male,26,No,I chose right but when I started I ended up picking the button on the left.,When a robot is programmed to follow a task they tend to be focused on that one particular goal. They can have one track minds at times.,4,4,3,1,4,3,2,5,4,4,,,,
OM5D2J,A2C39KTRMOM1XZ,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 4,start: 2016-06-22 10:32:01.707502,10101000,trial1belief0:6.41538151873e-10,trial1belief1:0.0100842981933,trial1belief2:0.0801922689841,trial1belief3:0.270107970791,trial1belief4:0.63961546139,firstFinish: 2016-06-22 10:33:22.820145,timeDelta: 81.112643,trustRate2: 4,round two,secondStart: 2016-06-22 10:33:29.634332,0,secondfinish: 2016-06-22 10:34:00.467329,timeDelta2: 30.832997,trial2belief0:6.41538151873e-10,trial2belief1:0.0100842981933,trial2belief2:0.0801922689841,trial2belief3:0.270107970791,trial2belief4:0.63961546139,Trust,Female,50,Yes,I tried to,he had commands to do it that way,4,4,4,4,4,4,1,4,4,4,,,,
V6FZEE,A2WLGVXAVT2XTR,172.19.179.66,radioChoice: humanFacingRoom,trustRate1: 4,start: 2016-06-22 10:49:56.888869,1100000,trial1belief0:3.18407643058e-06,trial1belief1:0.149901194427,trial1belief2:0.398407961785,trial1belief3:0.448506767358,trial1belief4:0.00318089235415,firstFinish: 2016-06-22 10:50:58.214243,timeDelta: 61.325374,trustRate2: 4,round two,secondStart: 2016-06-22 10:51:06.087922,0,secondfinish: 2016-06-22 10:51:29.277470,timeDelta2: 23.189548,trial2belief0:3.18407643058e-06,trial2belief1:0.149901194427,trial2belief2:0.398407961785,trial2belief3:0.448506767358,trial2belief4:0.00318089235415,Trust,Male,60,Yes,I completed it the way I wanted.,It could only turn one direction.,4,4,2,5,4,2,5,5,3,3,,,,
ALAY3E,AEK2CJMRPTBN5,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 3,start: 2016-06-22 10:57:44.045154,11010000,trial1belief0:7.50365784615e-06,trial1belief1:0.265033505628,trial1belief2:0.469917981429,trial1belief3:0.265033505628,trial1belief4:7.50365784615e-06,firstFinish: 2016-06-22 10:58:59.871345,timeDelta: 75.826191,trustRate2: 4,round two,secondStart: 2016-06-22 10:59:05.895683,0,secondfinish: 2016-06-22 10:59:28.671443,timeDelta2: 22.77576,trial2belief0:7.50365784615e-06,trial2belief1:0.265033505628,trial2belief2:0.469917981429,trial2belief3:0.265033505628,trial2belief4:7.50365784615e-06,Trust,Female,20,Yes,yes robot what the first to go out the door,because it knew what way to go,4,4,4,5,5,5,1,3,5,4,,,,
CS60H6,A2ZE2IPHK152KA,172.19.179.66,radioChoice: humanFacingRoom,trustRate1: 2,start: 2016-06-22 10:37:49.222952,1.11011E+53,trial1belief0:0.000330768458119,trial1belief1:0.999669192974,trial1belief2:3.85678469924e-08,trial1belief3:3.8148766004e-22,trial1belief4:3.46000812496e-139,firstFinish: 2016-06-22 10:58:14.629166,timeDelta: 1225.406214,trustRate2: 2,round two,secondStart: 2016-06-22 10:58:21.979401,0,secondfinish: 2016-06-22 10:58:42.377234,timeDelta2: 20.397833,trial2belief0:0.000330768458119,trial2belief1:0.999669192974,trial2belief2:3.85678469924e-08,trial2belief3:3.8148766004e-22,trial2belief4:3.46000812496e-139,Trust,Female,28,Yes,The task took longer because of my starting preference.,The robot was programmed that way.,2,2,1,1,3,1,4,1,1,1,,,,
ZWQJM4,A1GRLZL4F72RBJ,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 4,start: 2016-06-22 10:35:08.779874,11100000,trial1belief0:7.50365784615e-06,trial1belief1:0.265033505628,trial1belief2:0.469917981429,trial1belief3:0.265033505628,trial1belief4:7.50365784615e-06,firstFinish: 2016-06-22 10:36:37.761456,timeDelta: 88.981582,trustRate2: 2,round two,secondStart: 2016-06-22 10:36:49.460874,100000,secondfinish: 2016-06-22 10:37:26.683772,timeDelta2: 37.222898,trial2belief0:1.50073156923e-08,trial2belief1:0.132781786319,trial2belief2:0.469917981429,trial2belief3:0.397285224936,trial2belief4:1.49923083766e-05,Trust,Male,42,Yes,Yes, I had the robot ignore my first choice and forced me to do it the other way.,He thought his way was better,2,2,3,4,4,4,4,4,2,3,,,
2GIYOK,AP9QPMZF13N0I,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 4,start: 2016-06-22 10:30:33.948007,100000,trial1belief0:0.0004,trial1belief1:0.1002,trial1belief2:0.2,trial1belief3:0.2998,trial1belief4:0.3996,firstFinish: 2016-06-22 10:31:22.675562,timeDelta: 48.727555,trustRate2: 3,round two,secondStart: 2016-06-22 10:31:33.947227,0,secondfinish: 2016-06-22 10:32:04.492773,timeDelta2: 30.545546,trial2belief0:0.0004,trial2belief1:0.1002,trial2belief2:0.2,trial2belief3:0.2998,trial2belief4:0.3996,Trust,Male,28,No,HERB started moving in a different direction so I was forced to go out the door first.,i do not know,3,4,3,4,3,2,4,3,2,3,,,,
YA96ZD,A4T1X0PO5N1G9,172.19.179.66,radioChoice: humanFacingRoom,trustRate1: 4,start: 2016-06-22 10:42:02.828527,11010000,trial1belief0:7.50365784615e-06,trial1belief1:0.265033505628,trial1belief2:0.469917981429,trial1belief3:0.265033505628,trial1belief4:7.50365784615e-06,firstFinish: 2016-06-22 10:43:35.668428,timeDelta: 92.839901,trustRate2: 3,round two,secondStart: 2016-06-22 10:43:49.732725,10011111000,secondfinish: 2016-06-22 10:53:26.069892,timeDelta2: 576.337167,trial2belief0:6.89474158826e-13,trial2belief1:0.161654347698,trial2belief2:0.676691304602,trial2belief3:0.161654347698,trial2belief4:6.89474158826e-13,Trust,Female,32,No,gut instinct,programmed,3,3,3,3,3,3,2,2,2,3,,,,
RUL9G6,A2PQHWG79HDCX6,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 3,start: 2016-06-22 10:36:08.357312,1100000,trial1belief0:3.18407643058e-06,trial1belief1:0.149901194427,trial1belief2:0.398407961785,trial1belief3:0.448506767358,trial1belief4:0.00318089235415,firstFinish: 2016-06-22 10:37:44.460380,timeDelta: 96.103068,trustRate2: 4,round two,secondStart: 2016-06-22 10:38:01.755261,1100000,secondfinish: 2016-06-22 10:39:11.810534,timeDelta2: 70.055273,trial2belief0:2.65146413672e-11,trial2belief1:0.0587663850015,trial2belief2:0.415121098439,trial2belief3:0.526086054895,trial2belief4:2.64616385991e-05,Trust,Male,39,Yes,Yes, however I did start the task by testing HERB two times to see how he would respond to my direction.,Because HERB was programmed with my starting preference and was following directions.,4,4,4,2,4,5,1,5,5,5,,,
WEL22T,A2NAKIXS3DVGAA,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 3,start: 2016-06-22 10:45:55.581745,100000,trial1belief0:0.0004,trial1belief1:0.1002,trial1belief2:0.2,trial1belief3:0.2998,trial1belief4:0.3996,firstFinish: 2016-06-22 10:46:33.786187,timeDelta: 38.204442,trustRate2: 3,round two,secondStart: 2016-06-22 10:46:38.657296,0,secondfinish: 2016-06-22 10:46:58.948205,timeDelta2: 20.290909,trial2belief0:0.0004,trial2belief1:0.1002,trial2belief2:0.2,trial2belief3:0.2998,trial2belief4:0.3996,Trust,Male,22,No,I did not do the tasks following my starting preference.,It always moved in the same direction.,3,3,3,3,4,3,3,3,3,3,,,,
UNC27P,A2QT68NJYAJV9P,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 4,start: 2016-06-22 10:34:23.314675,11111100000,trial1belief0:4.28718315083e-05,trial1belief1:0.639467154584,trial1belief2:0.336615900366,trial1belief3:0.0238740732189,trial1belief4:4.30007046631e-14,firstFinish: 2016-06-22 10:36:10.475492,timeDelta: 107.160817,trustRate2: 2,round two,secondStart: 2016-06-22 10:36:19.318988,0,secondfinish: 2016-06-22 10:36:47.944963,timeDelta2: 28.625975,trial2belief0:4.28718315083e-05,trial2belief1:0.639467154584,trial2belief2:0.336615900366,trial2belief3:0.0238740732189,trial2belief4:4.30007046631e-14,Trust,Female,40,No,I tried to rotate the table so Herb went out first, but Herb wouldn't do it so I had to rotate the table the other way.,It's possible the table would only fit out the door being rotated that way; I'm not sure.,4,3,2,4,4,2,4,4,4,4,,,
BSK14T,AKL631VU8XJXR,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 3,start: 2016-06-22 10:58:03.645900,1100000,trial1belief0:3.18407643058e-06,trial1belief1:0.149901194427,trial1belief2:0.398407961785,trial1belief3:0.448506767358,trial1belief4:0.00318089235415,firstFinish: 2016-06-22 10:59:05.172256,timeDelta: 61.526356,trustRate2: 2,round two,secondStart: 2016-06-22 10:59:11.647998,100000,secondfinish: 2016-06-22 10:59:49.850505,timeDelta2: 38.202507,trial2belief0:5.52706829351e-09,trial2belief1:0.0651814729682,trial2belief2:0.3457875559,trial2belief3:0.58351494592,trial2belief4:0.00551601968399,Satisfaction,Female,24,Yes,Yes, i did. ,Because I chose to go the opposite way. ,3,4,4,5,3,4,4,4,4,4,,,
45R9LB,A1CKO1H7C7ZYD9,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 4,start: 2016-06-22 10:37:18.570048,100000,trial1belief0:0.0004,trial1belief1:0.1002,trial1belief2:0.2,trial1belief3:0.2998,trial1belief4:0.3996,firstFinish: 2016-06-22 10:38:13.999248,timeDelta: 55.4292,trustRate2: 5,round two,secondStart: 2016-06-22 10:38:20.578020,0,secondfinish: 2016-06-22 10:38:47.057943,timeDelta2: 26.479923,trial2belief0:0.0004,trial2belief1:0.1002,trial2belief2:0.2,trial2belief3:0.2998,trial2belief4:0.3996,Trust,Female,24,Yes,I believe I clicked that HERB goes out first,That's what I wanted and it was probably easiest.,5,5,5,1,5,4,1,5,5,5,,,,
05PJTJ,A19ZKZFU3KN1WO,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 3,start: 2016-06-22 10:36:49.964952,11100000,trial1belief0:7.50365784615e-06,trial1belief1:0.265033505628,trial1belief2:0.469917981429,trial1belief3:0.265033505628,trial1belief4:7.50365784615e-06,firstFinish: 2016-06-22 10:40:16.170086,timeDelta: 206.205134,trustRate2: 4,round two,secondStart: 2016-06-22 10:40:26.232254,100000,secondfinish: 2016-06-22 10:40:55.932023,timeDelta2: 29.699769,trial2belief0:1.50073156923e-08,trial2belief1:0.132781786319,trial2belief2:0.469917981429,trial2belief3:0.397285224936,trial2belief4:1.49923083766e-05,Trust,Male,26,No,Herb would only go the other way,That is the only way it is programmed to preform.,4,4,3,4,4,2,4,4,4,4,,,,
ZF8RXL,AQQPB1I68K8GZ,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 3,start: 2016-06-22 10:43:42.934757,0,trial1belief0:0.2,trial1belief1:0.2,trial1belief2:0.2,trial1belief3:0.2,trial1belief4:0.2,firstFinish: 2016-06-22 10:44:24.615608,timeDelta: 41.680851,trustRate2: 4,round two,secondStart: 2016-06-22 10:44:51.846032,100000,secondfinish: 2016-06-22 10:45:21.615806,timeDelta2: 29.769774,trial2belief0:0.0004,trial2belief1:0.1002,trial2belief2:0.2,trial2belief3:0.2998,trial2belief4:0.3996,Trust,Male,30,Yes,I wanted Herb to go out the door first.,He was simply following my commands.,4,4,4,4,5,4,2,4,4,4,,,,
CM5X0X,A3AT9S1CF9QV4K,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 4,start: 2016-06-22 10:38:31.422169,1100000,trial1belief0:3.18407643058e-06,trial1belief1:0.149901194427,trial1belief2:0.398407961785,trial1belief3:0.448506767358,trial1belief4:0.00318089235415,firstFinish: 2016-06-22 10:39:44.229633,timeDelta: 72.807464,trustRate2: 4,round two,secondStart: 2016-06-22 10:39:58.297305,100000,secondfinish: 2016-06-22 10:40:49.791584,timeDelta2: 51.494279,trial2belief0:5.52706829351e-09,trial2belief1:0.0651814729682,trial2belief2:0.3457875559,trial2belief3:0.58351494592,trial2belief4:0.00551601968399,Trust,Male,75,No,Herb turned the table in another direction.,It was programmed that way.,4,4,4,4,4,4,2,4,4,4,,,,
0NF43P,AAASQIW3J32OL,172.19.179.66,radioChoice: humanFacingDoor,trustRate1: 4,start: 2016-06-22 10:41:34.598951,11010000,trial1belief0:7.50365784615e-06,trial1belief1:0.265033505628,trial1belief2:0.469917981429,trial1belief3:0.265033505628,trial1belief4:7.50365784615e-06,firstFinish: 2016-06-22 10:42:45.238518,timeDelta: 70.639567,trustRate2: 4,round two,secondStart: 2016-06-22 10:42:56.965227,1000,secondfinish: 2016-06-22 10:43:31.478029,timeDelta2: 34.512802,trial2belief0:7.50365784615e-06,trial2belief1:0.265033505628,trial2belief2:0.469917981429,trial2belief3:0.265033505628,trial2belief4:7.50365784615e-06,Trust,Female,56,No,I thought it would be simpler to have Herb get out of the door first but he did not want to move in the direction he would have needed to move in order to accomplish that, so I had to do it the other way.,Because he was programmed to move in only one direction.,4,3,2,4,4,2,4,2,3,3,,,
